Tue Feb 21 00:35:10 2017,Create new empty history file.
Tue Feb 21 07:53:39 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.3 iTempArray[1] = 68.9 iTempArray[2] = 68.9
Tue Feb 21 07:53:57 2017,temp,68.9,8.5,60.4,31,Set Temp 69.0,80
Tue Feb 21 07:55:02 2017,CPU Temp = 121.6*F  CPU speed = 1.0Ghz,68.9,34.1,60.4,31,Set Temp 69.0,128
Tue Feb 21 07:55:23 2017,temp,68.9,34.0,60.4,31,Set Temp 69.0,146
Tue Feb 21 07:56:47 2017,temp,68.9,34.1,60.4,31,Set Temp 69.0,212
Tue Feb 21 07:57:15 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.3 iTempArray[1] = 68.9 iTempArray[2] = 68.9
Tue Feb 21 07:57:23 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.3 iTempArray[1] = 68.9 iTempArray[2] = 68.9
Tue Feb 21 07:57:39 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.3 iTempArray[1] = 68.9 iTempArray[2] = 68.9
Tue Feb 21 07:58:13 2017,temp,68.9,34.1,60.4,31,Set Temp 69.0,278
Tue Feb 21 07:59:38 2017,temp,68.9,34.2,60.4,31,Set Temp 69.0,344
Tue Feb 21 07:59:59 2017,get_oTemp oCtr = 361,68.9,34.2,60.4,31,Set Temp 69.0,361
Tue Feb 21 08:01:02 2017,temp,68.7,34.2,61.2,31,Set Temp 69.0,49
Tue Feb 21 08:02:24 2017,temp,68.7,34.1,61.2,31,Set Temp 69.0,115
Tue Feb 21 08:03:49 2017,temp,68.7,34.2,61.2,31,Set Temp 69.0,181
Tue Feb 21 08:04:24 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,68.7,34.1,61.2,31,Set Temp 69.0,208
Tue Feb 21 08:05:12 2017,temp,68.7,34.1,61.2,31,Set Temp 69.0,247
Tue Feb 21 08:05:57 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:06:03 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:06:20 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:06:34 2017,temp,68.7,34.1,61.2,31,Set Temp 69.0,313
Tue Feb 21 08:07:37 2017,get_oTemp oCtr = 361,68.7,34.1,61.2,31,Set Temp 69.0,361
Tue Feb 21 08:08:01 2017,temp,68.7,34.1,62.1,29,Set Temp 69.0,18
Tue Feb 21 08:09:26 2017,temp,68.7,34.0,62.1,29,Set Temp 69.0,84
Tue Feb 21 08:10:50 2017,temp,68.7,34.0,62.1,29,Set Temp 69.0,150
Tue Feb 21 08:12:16 2017,temp,68.7,33.8,62.1,29,Set Temp 69.0,216
Tue Feb 21 08:13:40 2017,temp,68.7,33.7,62.1,29,Set Temp 69.0,282
Tue Feb 21 08:13:48 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,68.7,33.7,62.1,29,Set Temp 69.0,288
Tue Feb 21 08:15:03 2017,temp,68.7,33.7,62.1,29,Set Temp 69.0,348
Tue Feb 21 08:15:20 2017,get_oTemp oCtr = 361,68.7,33.7,62.1,29,Set Temp 69.0,361
Tue Feb 21 08:16:30 2017,temp,68.7,33.7,62.4,29,Set Temp 69.0,53
Tue Feb 21 08:17:54 2017,temp,68.7,33.8,62.4,29,Set Temp 69.0,119
Tue Feb 21 08:19:17 2017,temp,68.7,33.8,62.4,29,Set Temp 69.0,185
Tue Feb 21 08:20:16 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:20:27 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:20:40 2017,temp,68.7,34.0,62.4,29,Set Temp 69.0,251
Tue Feb 21 08:20:58 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:21:48 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:21:51 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.2 iTempArray[1] = 68.7 iTempArray[2] = 68.7
Tue Feb 21 08:22:04 2017,temp,68.7,34.3,62.4,29,Set Temp 69.0,317
Tue Feb 21 08:22:59 2017,get_oTemp oCtr = 361,68.7,34.3,62.4,29,Set Temp 69.0,361
Tue Feb 21 08:23:11 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,68.7,34.4,62.2,29,Set Temp 69.0,7
Tue Feb 21 08:23:29 2017,temp,68.7,34.3,62.2,29,Set Temp 69.0,22
Tue Feb 21 08:24:52 2017,temp,68.7,34.2,62.2,29,Set Temp 69.0,88
Tue Feb 21 08:26:21 2017,temp,68.7,34.1,62.2,29,Set Temp 69.0,154
Tue Feb 21 08:27:45 2017,temp,68.7,34.0,62.2,29,Set Temp 69.0,220
Tue Feb 21 08:29:07 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.7 iTempArray[1] = 68.7 iTempArray[2] = 34.2
Tue Feb 21 08:29:09 2017,temp,68.7,34.1,62.2,29,Set Temp 69.0,286
Tue Feb 21 08:29:13 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.7 iTempArray[1] = 68.7 iTempArray[2] = 34.2
Tue Feb 21 08:29:29 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.7 iTempArray[1] = 68.7 iTempArray[2] = 34.2
Tue Feb 21 08:30:33 2017,temp,68.5,34.0,62.2,29,Set Temp 69.0,352
Tue Feb 21 08:30:44 2017,get_oTemp oCtr = 361,68.5,34.0,62.2,29,Set Temp 69.0,361
Tue Feb 21 08:31:57 2017,temp,68.5,33.8,62.8,29,Set Temp 69.0,57
Tue Feb 21 08:32:38 2017,CPU Temp = 122.5*F  CPU speed = 1.0Ghz,68.7,33.9,62.8,29,Set Temp 69.0,87
Tue Feb 21 08:33:22 2017,temp,68.5,33.9,62.8,29,Set Temp 69.0,123
Tue Feb 21 08:34:46 2017,temp,68.5,34.1,62.8,29,Set Temp 69.0,189
Tue Feb 21 08:36:12 2017,temp,68.7,33.9,62.8,29,Set Temp 69.0,255
Tue Feb 21 08:37:38 2017,temp,68.7,33.7,62.8,29,Set Temp 69.0,321
Tue Feb 21 08:38:28 2017,get_oTemp oCtr = 361,68.7,33.6,62.8,29,Set Temp 69.0,361
Tue Feb 21 08:39:01 2017,temp,68.7,33.5,63.3,29,Set Temp 69.0,26
Tue Feb 21 08:40:26 2017,temp,68.7,33.4,63.3,29,Set Temp 69.0,92
Tue Feb 21 08:41:48 2017,temp,68.7,32.9,63.3,29,Set Temp 69.0,158
Tue Feb 21 08:42:01 2017,CPU Temp = 122.5*F  CPU speed = 1.0Ghz,68.7,32.9,63.3,29,Set Temp 69.0,167
Tue Feb 21 08:43:12 2017,temp,68.5,32.9,63.3,29,Set Temp 69.0,224
Tue Feb 21 08:44:34 2017,temp,68.5,33.1,63.3,29,Set Temp 69.0,290
Tue Feb 21 08:45:54 2017,temp,68.5,33.0,63.3,29,Set Temp 69.0,356
Tue Feb 21 08:46:00 2017,get_oTemp oCtr = 361,68.5,33.0,63.3,29,Set Temp 69.0,361
Tue Feb 21 08:47:16 2017,temp,68.5,32.8,63.7,28,Set Temp 69.0,61
Tue Feb 21 08:48:41 2017,temp,68.5,32.8,63.7,28,Set Temp 69.0,127
Tue Feb 21 08:50:02 2017,temp,68.5,32.9,63.7,28,Set Temp 69.0,193
Tue Feb 21 08:51:11 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,68.5,32.8,63.7,28,Set Temp 69.0,247
Tue Feb 21 08:51:25 2017,temp,68.5,32.8,63.7,28,Set Temp 69.0,259
Tue Feb 21 08:52:48 2017,temp,68.5,32.8,63.7,28,Set Temp 69.0,325
Tue Feb 21 08:53:34 2017,get_oTemp oCtr = 361,68.5,32.9,63.7,28,Set Temp 69.0,361
Tue Feb 21 08:53:54 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.5 iTempArray[1] = 34.0 iTempArray[2] = 68.5
Tue Feb 21 08:54:12 2017,temp,68.5,32.8,63.9,28,Set Temp 69.0,30
Tue Feb 21 08:54:56 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.5 iTempArray[1] = 34.0 iTempArray[2] = 68.5
Tue Feb 21 08:55:36 2017,temp,68.5,32.7,63.9,28,Set Temp 69.0,96
Tue Feb 21 08:56:57 2017,temp,68.5,32.7,63.9,28,Set Temp 69.0,162
Tue Feb 21 08:58:21 2017,temp,68.5,32.8,63.9,28,Set Temp 69.0,228
Tue Feb 21 08:59:44 2017,temp,68.5,32.7,63.9,28,Set Temp 69.0,294
Tue Feb 21 09:00:28 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,68.5,32.9,63.9,28,Set Temp 69.0,327
Tue Feb 21 09:01:07 2017,temp,68.5,33.2,63.9,28,Set Temp 69.0,360
Tue Feb 21 09:01:08 2017,get_oTemp oCtr = 361,68.5,33.2,63.9,28,Set Temp 69.0,361
Tue Feb 21 09:02:34 2017,temp,68.5,33.0,63.9,28,Set Temp 69.0,65
Tue Feb 21 09:03:56 2017,temp,68.5,32.9,63.9,28,Set Temp 69.0,131
Tue Feb 21 09:05:19 2017,temp,68.5,32.8,63.9,28,Set Temp 69.0,197
Tue Feb 21 09:06:41 2017,temp,68.5,32.7,63.9,28,Set Temp 69.0,263
Tue Feb 21 09:08:06 2017,temp,68.5,32.7,63.9,28,Set Temp 69.0,329
Tue Feb 21 09:08:44 2017,get_oTemp oCtr = 361,68.5,32.7,63.9,28,Set Temp 69.0,361
Tue Feb 21 09:09:28 2017,temp,68.5,32.6,64.0,27,Set Temp 69.0,34
Tue Feb 21 09:09:44 2017,CPU Temp = 122.5*F  CPU speed = 1.0Ghz,68.5,32.6,64.0,27,Set Temp 69.0,46
Tue Feb 21 09:10:49 2017,temp,68.5,32.5,64.0,27,Set Temp 69.0,100
Tue Feb 21 09:12:12 2017,temp,68.5,32.2,64.0,27,Set Temp 69.0,166
Tue Feb 21 09:13:36 2017,temp,68.5,31.9,64.0,27,Set Temp 69.0,232
Tue Feb 21 09:14:17 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.5 iTempArray[1] = 68.5 iTempArray[2] = 66.7
Tue Feb 21 09:14:30 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.5 iTempArray[1] = 68.5 iTempArray[2] = 66.7
Tue Feb 21 09:14:36 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.5 iTempArray[1] = 68.5 iTempArray[2] = 66.7
Tue Feb 21 09:14:58 2017,temp,68.5,32.0,64.0,27,Set Temp 69.0,298
Tue Feb 21 09:16:17 2017,get_oTemp oCtr = 361,68.5,32.0,64.0,27,Set Temp 69.0,361
Tue Feb 21 09:16:22 2017,temp,68.5,32.1,64.0,27,Set Temp 69.0,3
Tue Feb 21 09:17:46 2017,temp,68.5,32.0,64.0,27,Set Temp 69.0,69
Tue Feb 21 09:17:57 2017,heat_on,68.4,32.0,64.0,27,69.0,77
Tue Feb 21 09:19:00 2017,CPU Temp = 121.6*F  CPU speed = 1.0Ghz,68.5,32.1,64.0,27,Set Temp 69.0,126
Tue Feb 21 09:19:09 2017,temp,68.5,32.1,64.0,27,Set Temp 69.0,135
Tue Feb 21 09:20:32 2017,temp,68.5,31.8,64.0,27,Set Temp 69.0,201
Tue Feb 21 09:21:28 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.4 iTempArray[1] = 33.8 iTempArray[2] = 68.4
Tue Feb 21 09:21:31 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.4 iTempArray[1] = 33.8 iTempArray[2] = 68.4
Tue Feb 21 09:21:35 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.4 iTempArray[1] = 33.8 iTempArray[2] = 68.4
Tue Feb 21 09:21:54 2017,temp,68.4,32.7,64.0,27,Set Temp 69.0,267
Tue Feb 21 09:23:15 2017,temp,68.5,32.5,64.0,27,Set Temp 69.0,333
Tue Feb 21 09:23:49 2017,get_oTemp oCtr = 361,68.5,32.6,64.0,27,Set Temp 69.0,361
Tue Feb 21 09:24:35 2017,temp,68.7,32.7,64.2,28,Set Temp 69.0,38
Tue Feb 21 09:26:00 2017,temp,69.1,32.7,64.2,28,Set Temp 69.0,104
Tue Feb 21 09:26:40 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.7 iTempArray[1] = 69.3 iTempArray[2] = 69.1
Tue Feb 21 09:26:56 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 68.7 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 09:27:20 2017,temp,69.4,32.8,64.2,28,Set Temp 69.0,170
Tue Feb 21 09:28:07 2017,CPU Temp = 126.5*F  CPU speed = 1.0Ghz,69.6,32.6,64.2,28,Set Temp 69.0,206
Tue Feb 21 09:28:41 2017,temp,69.6,32.6,64.2,28,Set Temp 69.0,236
Tue Feb 21 09:29:33 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.8 iTempArray[1] = 70.0 iTempArray[2] = 69.4
Tue Feb 21 09:30:06 2017,temp,70.0,32.4,64.2,28,Set Temp 69.0,302
Tue Feb 21 09:31:19 2017,get_oTemp oCtr = 361,70.2,32.3,64.2,28,Set Temp 69.0,361
Tue Feb 21 09:31:29 2017,temp,70.2,32.3,64.0,27,Set Temp 69.0,7
Tue Feb 21 09:32:51 2017,temp,70.2,32.4,64.0,27,Set Temp 69.0,73
Tue Feb 21 09:34:15 2017,temp,70.2,32.3,64.0,27,Set Temp 69.0,139
Tue Feb 21 09:35:35 2017,temp,70.2,32.6,64.0,27,Set Temp 69.0,205
Tue Feb 21 09:36:56 2017,temp,70.2,32.5,64.0,27,Set Temp 69.0,271
Tue Feb 21 09:37:15 2017,CPU Temp = 128.3*F  CPU speed = 1.0Ghz,70.2,32.6,64.0,27,Set Temp 69.0,286
Tue Feb 21 09:38:16 2017,temp,70.0,32.3,64.0,27,Set Temp 69.0,337
Tue Feb 21 09:38:47 2017,get_oTemp oCtr = 361,70.0,32.4,64.0,27,Set Temp 69.0,361
Tue Feb 21 09:39:40 2017,temp,70.0,32.3,64.0,27,Set Temp 69.0,42
Tue Feb 21 09:41:01 2017,temp,70.0,32.4,64.0,27,Set Temp 69.0,108
Tue Feb 21 09:42:21 2017,temp,69.8,32.5,64.0,27,Set Temp 69.0,174
Tue Feb 21 09:43:44 2017,temp,69.8,32.5,64.0,27,Set Temp 69.0,240
Tue Feb 21 09:45:07 2017,temp,69.8,32.5,64.0,27,Set Temp 69.0,306
Tue Feb 21 09:46:14 2017,get_oTemp oCtr = 361,69.8,32.2,64.0,27,Set Temp 69.0,361
Tue Feb 21 09:46:23 2017,CPU Temp = 125.4*F  CPU speed = 1.0Ghz,69.8,32.2,64.2,28,Set Temp 69.0,5
Tue Feb 21 09:46:29 2017,temp,69.8,32.2,64.2,28,Set Temp 69.0,11
Tue Feb 21 09:47:51 2017,temp,69.6,32.6,64.2,28,Set Temp 69.0,77
Tue Feb 21 09:49:12 2017,temp,69.6,32.3,64.2,28,Set Temp 69.0,143
Tue Feb 21 09:50:34 2017,temp,69.6,32.9,64.2,28,Set Temp 69.0,209
Tue Feb 21 09:51:58 2017,temp,69.6,33.1,64.2,28,Set Temp 69.0,275
Tue Feb 21 09:53:20 2017,temp,69.6,33.1,64.2,28,Set Temp 69.0,341
Tue Feb 21 09:53:43 2017,get_oTemp oCtr = 361,69.6,33.1,64.2,28,Set Temp 69.0,361
Tue Feb 21 09:54:39 2017,temp,69.6,33.2,64.2,28,Set Temp 69.0,46
Tue Feb 21 09:55:27 2017,CPU Temp = 124.5*F  CPU speed = 1.0Ghz,69.6,33.3,64.2,28,Set Temp 69.0,85
Tue Feb 21 09:55:59 2017,temp,69.6,33.3,64.2,28,Set Temp 69.0,112
Tue Feb 21 09:57:23 2017,temp,69.4,33.2,64.2,28,Set Temp 69.0,178
Tue Feb 21 09:58:44 2017,temp,69.6,33.2,64.2,28,Set Temp 69.0,244
Tue Feb 21 10:00:06 2017,temp,69.4,33.2,64.2,28,Set Temp 69.0,310
Tue Feb 21 10:01:09 2017,get_oTemp oCtr = 361,69.4,33.2,64.2,28,Set Temp 69.0,361
Tue Feb 21 10:01:29 2017,temp,69.4,33.1,64.4,28,Set Temp 69.0,15
Tue Feb 21 10:02:51 2017,temp,69.4,33.4,64.4,28,Set Temp 69.0,81
Tue Feb 21 10:04:10 2017,temp,69.4,33.4,64.4,28,Set Temp 69.0,147
Tue Feb 21 10:04:34 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,69.4,33.4,64.4,28,Set Temp 69.0,165
Tue Feb 21 10:05:33 2017,temp,69.4,33.1,64.4,28,Set Temp 69.0,213
Tue Feb 21 10:06:55 2017,temp,69.4,33.1,64.4,28,Set Temp 69.0,279
Tue Feb 21 10:08:15 2017,temp,69.4,33.3,64.4,28,Set Temp 69.0,345
Tue Feb 21 10:08:35 2017,get_oTemp oCtr = 361,69.4,32.9,64.4,28,Set Temp 69.0,361
Tue Feb 21 10:09:36 2017,temp,69.4,33.2,64.6,28,Set Temp 69.0,50
Tue Feb 21 10:10:03 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:10:53 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:10:57 2017,temp,69.4,33.2,64.6,28,Set Temp 69.0,116
Tue Feb 21 10:12:17 2017,temp,69.4,33.0,64.6,28,Set Temp 69.0,182
Tue Feb 21 10:13:14 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:13:26 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:13:32 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:13:38 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,69.4,33.2,64.6,28,Set Temp 69.0,245
Tue Feb 21 10:13:41 2017,temp,69.4,33.2,64.6,28,Set Temp 69.0,248
Tue Feb 21 10:15:05 2017,temp,69.4,33.5,64.6,28,Set Temp 69.0,314
Tue Feb 21 10:16:03 2017,get_oTemp oCtr = 361,69.4,33.5,64.6,28,Set Temp 69.0,361
Tue Feb 21 10:16:28 2017,temp,69.4,33.5,64.8,27,Set Temp 69.0,19
Tue Feb 21 10:17:49 2017,temp,69.4,33.6,64.8,27,Set Temp 69.0,85
Tue Feb 21 10:19:15 2017,temp,69.4,33.7,64.8,27,Set Temp 69.0,151
Tue Feb 21 10:20:37 2017,temp,69.4,33.8,64.8,27,Set Temp 69.0,217
Tue Feb 21 10:21:07 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:21:16 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:21:19 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:21:58 2017,temp,69.4,33.7,64.8,27,Set Temp 69.0,283
Tue Feb 21 10:22:52 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,69.4,33.6,64.8,27,Set Temp 69.0,325
Tue Feb 21 10:23:21 2017,temp,69.4,33.7,64.8,27,Set Temp 69.0,349
Tue Feb 21 10:23:34 2017,get_oTemp oCtr = 361,69.4,33.6,64.8,27,Set Temp 69.0,361
Tue Feb 21 10:24:17 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:24:21 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:24:27 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.4 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:24:42 2017,temp,69.4,33.5,64.9,26,Set Temp 69.0,54
Tue Feb 21 10:26:00 2017,temp,69.4,33.8,64.9,26,Set Temp 69.0,120
Tue Feb 21 10:27:21 2017,temp,69.4,33.8,64.9,26,Set Temp 69.0,186
Tue Feb 21 10:28:44 2017,temp,69.4,33.8,64.9,26,Set Temp 69.0,252
Tue Feb 21 10:30:05 2017,temp,69.4,33.8,64.9,26,Set Temp 69.0,318
Tue Feb 21 10:30:57 2017,get_oTemp oCtr = 361,69.4,33.7,64.9,26,Set Temp 69.0,361
Tue Feb 21 10:31:27 2017,temp,69.4,33.7,65.1,26,Set Temp 69.0,23
Tue Feb 21 10:31:55 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,69.4,33.7,65.1,26,Set Temp 69.0,44
Tue Feb 21 10:32:52 2017,temp,69.4,33.6,65.1,26,Set Temp 69.0,89
Tue Feb 21 10:34:13 2017,temp,69.4,8.0,65.1,26,Set Temp 69.0,155
Tue Feb 21 10:35:34 2017,temp,69.4,33.0,65.1,26,Set Temp 69.0,221
Tue Feb 21 10:36:17 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 34.9 iTempArray[2] = 69.4
Tue Feb 21 10:36:23 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 34.9 iTempArray[2] = 69.3
Tue Feb 21 10:36:36 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 34.9 iTempArray[2] = 69.3
Tue Feb 21 10:36:57 2017,temp,69.4,33.4,65.1,26,Set Temp 69.0,287
Tue Feb 21 10:38:19 2017,temp,69.3,33.3,65.1,26,Set Temp 69.0,353
Tue Feb 21 10:38:29 2017,get_oTemp oCtr = 361,69.3,33.4,65.1,26,Set Temp 69.0,361
Tue Feb 21 10:39:36 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 34.7 iTempArray[2] = 69.3
Tue Feb 21 10:39:39 2017,temp,69.3,33.5,65.1,26,Set Temp 69.0,58
Tue Feb 21 10:39:45 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 34.7 iTempArray[2] = 69.3
Tue Feb 21 10:41:00 2017,temp,69.3,33.6,65.1,26,Set Temp 69.0,124
Tue Feb 21 10:41:02 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,69.3,33.6,65.1,26,Set Temp 69.0,124
Tue Feb 21 10:42:21 2017,temp,69.3,33.6,65.1,26,Set Temp 69.0,190
Tue Feb 21 10:43:41 2017,temp,69.3,33.6,65.1,26,Set Temp 69.0,256
Tue Feb 21 10:44:43 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:45:03 2017,temp,69.3,33.4,65.1,26,Set Temp 69.0,322
Tue Feb 21 10:45:17 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:45:21 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:45:53 2017,get_oTemp oCtr = 361,69.3,33.4,65.1,26,Set Temp 69.0,361
Tue Feb 21 10:46:25 2017,temp,69.3,33.4,65.5,26,Set Temp 69.0,27
Tue Feb 21 10:46:38 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:46:51 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:47:07 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:47:46 2017,temp,69.3,33.4,65.5,26,Set Temp 69.0,93
Tue Feb 21 10:47:59 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.7 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:48:26 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.7 iTempArray[1] = 69.3 iTempArray[2] = 34.7
Tue Feb 21 10:48:29 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.7 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:48:44 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 34.7 iTempArray[2] = 69.3
Tue Feb 21 10:49:08 2017,temp,69.3,33.4,65.5,26,Set Temp 69.0,159
Tue Feb 21 10:49:41 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 69.3 iTempArray[1] = 34.7 iTempArray[2] = 69.3
Tue Feb 21 10:50:04 2017,CPU Temp = 123.4*F  CPU speed = 1.0Ghz,69.3,33.5,65.5,26,Set Temp 69.0,204
Tue Feb 21 10:50:22 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.0 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:50:26 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.0 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:50:30 2017,temp,69.3,33.4,65.5,26,Set Temp 69.0,225
Tue Feb 21 10:51:46 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.7 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:51:51 2017,temp,69.3,33.3,65.5,26,Set Temp 69.0,291
Tue Feb 21 10:51:59 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.7 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:52:31 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 34.7 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:52:50 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 46.2 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:52:53 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 46.2 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:53:10 2017,temp,69.3,33.3,65.5,26,Set Temp 69.0,357
Tue Feb 21 10:53:14 2017,Thermostat348Csv0.5 Out of range  iTempArray[0] = 46.2 iTempArray[1] = 69.3 iTempArray[2] = 69.3
Tue Feb 21 10:53:16 2017,get_oTemp oCtr = 361,69.3,33.3,65.5,26,Set Temp 69.0,361
Tue Feb 21 10:54:31 2017,temp,69.3,33.4,65.7,25,Set Temp 69.0,62
Tue Feb 21 10:55:50 2017,temp,69.3,33.3,65.7,25,Set Temp 69.0,128
Tue Feb 21 10:57:11 2017,temp,69.3,33.3,65.7,25,Set Temp 69.0,194
